"Year","GEOID","Residence","Bedrooms","value","moe"
2010,53033022006,"Single Family","6",8,0
2010,53033022101,"Single Family","6",24,0
2010,53033022102,"Single Family","6",17,0
2010,53033022201,"Single Family","6",6,0
2010,53033022202,"Single Family","6",12,0
2010,53033022203,"Single Family","6",14,0
2010,53033022300,"Single Family","6",19,0
2010,53033022400,"Single Family","6",20,0
2010,53033022500,"Single Family","6",9,0
2010,53033022603,"Single Family","6",11,0
2010,53033022604,"Single Family","6",8,0
2010,53033022605,"Single Family","6",8,0
2010,53033022606,"Single Family","6",16,0
2010,53033022701,"Single Family","6",2,0
2010,53033022702,"Single Family","6",17,0
2010,53033022703,"Single Family","6",11,0
2010,53033022801,"Single Family","6",27,0
2010,53033022802,"Single Family","6",17,0
2010,53033022803,"Single Family","6",3,0
2010,53033022901,"Single Family","6",16,0
2010,53033022902,"Single Family","6",29,0
2010,53033023000,"Single Family","6",31,0
2010,53033023100,"Single Family","6",42,0
2010,53033023201,"Single Family","6",23,0
2010,53033023202,"Single Family","6",11,0
2010,53033023300,"Single Family","6",50,0
2010,53033023401,"Single Family","6",7,0
2010,53033023403,"Single Family","6",36,0
2010,53033023404,"Single Family","6",12,0
2010,53033023500,"Single Family","6",39,0
2010,53033023601,"Single Family","6",18,0
2010,53033023603,"Single Family","6",22,0
2010,53033023604,"Single Family","6",20,0
2010,53033023700,"Single Family","6",33,0
2010,53033023801,"Single Family","6",15,0
2010,53033023900,"Single Family","6",52,0
2010,53033024000,"Single Family","6",47,0
2010,53033024100,"Single Family","6",79,0
2010,53033024200,"Single Family","6",42,0
2010,53033024300,"Single Family","6",48,0
2010,53033024400,"Single Family","6",14,0
2010,53033024500,"Single Family","6",63,0
2010,53033024601,"Single Family","6",64,0
2010,53033024602,"Single Family","6",64,0
2010,53033024701,"Single Family","6",25,0
2010,53033024702,"Single Family","6",21,0
2010,53033024800,"Single Family","6",17,0
2010,53033024901,"Single Family","6",52,0
2010,53033024902,"Single Family","6",21,0
2010,53033024903,"Single Family","6",57,0
2010,53033025001,"Single Family","6",38,0
2010,53033025003,"Single Family","6",26,0
2010,53033025005,"Single Family","6",14,0
2010,53033025006,"Single Family","6",14,0
2010,53033025101,"Single Family","6",7,0
2010,53033025102,"Single Family","6",14,0
2010,53033025200,"Single Family","6",18,0
2010,53033025301,"Single Family","6",11,0
2010,53033025302,"Single Family","6",6,0
2010,53033025400,"Single Family","6",6,0
2010,53033025500,"Single Family","6",5,0
2010,53033025601,"Single Family","6",9,0
2010,53033025602,"Single Family","6",7,0
2010,53033025701,"Single Family","6",8,0
2010,53033025702,"Single Family","6",3,0
2010,53033025803,"Single Family","6",6,0
2010,53033025804,"Single Family","6",11,0
2010,53033025805,"Single Family","6",8,0
2010,53033025806,"Single Family","6",5,0
2010,53033026001,"Single Family","6",23,0
2010,53033026002,"Single Family","6",10,0
2010,53033026100,"Single Family","6",6,0
2010,53033026200,"Single Family","6",3,0
2010,53033026300,"Single Family","6",4,0
2010,53033026400,"Single Family","6",12,0
2010,53033026500,"Single Family","6",3,0
2010,53033026600,"Single Family","6",5,0
2010,53033026700,"Single Family","6",8,0
2010,53033026801,"Single Family","6",6,0
2010,53033026802,"Single Family","6",8,0
2010,53033027000,"Single Family","6",7,0
2010,53033027100,"Single Family","6",5,0
2010,53033027200,"Single Family","6",3,0
2010,53033027300,"Single Family","6",8,0
2010,53033027400,"Single Family","6",11,0
2010,53033027500,"Single Family","6",9,0
2010,53033027600,"Single Family","6",16,0
2010,53033027701,"Single Family","6",16,0
2010,53033027702,"Single Family","6",10,0
2010,53033027800,"Single Family","6",16,0
2010,53033027900,"Single Family","6",9,0
2010,53033028000,"Single Family","6",8,0
2010,53033028100,"Single Family","6",4,0
2010,53033028200,"Single Family","6",11,0
2010,53033028300,"Single Family","6",12,0
2010,53033028402,"Single Family","6",9,0
2010,53033028403,"Single Family","6",6,0
2010,53033028500,"Single Family","6",8,0
2010,53033028600,"Single Family","6",50,0
2010,53033028700,"Single Family","6",13,0
2010,53033028801,"Single Family","6",8,0
2010,53033028802,"Single Family","6",14,0
2010,53033028901,"Single Family","6",13,0
2010,53033028902,"Single Family","6",11,0
2010,53033029001,"Single Family","6",9,0
2010,53033029003,"Single Family","6",10,0
2010,53033029004,"Single Family","6",1,0
2010,53033029101,"Single Family","6",3,0
2010,53033029102,"Single Family","6",17,0
2010,53033029203,"Single Family","6",5,0
2010,53033029204,"Single Family","6",10,0
2010,53033029303,"Single Family","6",8,0
2010,53033029304,"Single Family","6",10,0
2010,53033029305,"Single Family","6",8,0
2010,53033029306,"Single Family","6",11,0
2010,53033029307,"Single Family","6",8,0
2010,53033029403,"Single Family","6",18,0
2010,53033029405,"Single Family","6",5,0
2010,53033029406,"Single Family","6",7,0
2010,53033029407,"Single Family","6",5,0
2010,53033029408,"Single Family","6",2,0
2010,53033029502,"Single Family","6",14,0
2010,53033029503,"Single Family","6",5,0
2010,53033029504,"Single Family","6",4,0
2010,53033029601,"Single Family","6",4,0
2010,53033029602,"Single Family","6",27,0
2010,53033029700,"Single Family","6",12,0
2010,53033029801,"Single Family","6",19,0
2010,53033029802,"Single Family","6",24,0
2010,53033029901,"Single Family","6",6,0
2010,53033029902,"Single Family","6",6,0
2010,53033030003,"Single Family","6",14,0
2010,53033030004,"Single Family","6",2,0
2010,53033030005,"Single Family","6",9,0
2010,53033030006,"Single Family","6",1,0
2010,53033030100,"Single Family","6",52,0
2010,53033030201,"Single Family","6",11,0
2010,53033030202,"Single Family","6",8,0
2010,53033030304,"Single Family","6",5,0
2010,53033030305,"Single Family","6",18,0
2010,53033030306,"Single Family","6",22,0
2010,53033030308,"Single Family","6",10,0
2010,53033030309,"Single Family","6",5,0
2010,53033030310,"Single Family","6",1,0
2010,53033030311,"Single Family","6",9,0
2010,53033030312,"Single Family","6",4,0
2010,53033030314,"Single Family","6",5,0
2010,53033030401,"Single Family","6",20,0
2010,53033030403,"Single Family","6",3,0
2010,53033030404,"Single Family","6",5,0
2010,53033030501,"Single Family","6",2,0
2010,53033030504,"Single Family","6",3,0
2010,53033030600,"Single Family","6",16,0
2010,53033030700,"Single Family","6",14,0
2010,53033030802,"Single Family","6",3,0
2010,53033030901,"Single Family","6",2,0
2010,53033030902,"Single Family","6",2,0
2010,53033031000,"Single Family","6",4,0
2010,53033031100,"Single Family","6",12,0
2010,53033031202,"Single Family","6",25,0
2010,53033031204,"Single Family","6",9,0
2010,53033031205,"Single Family","6",6,0
2010,53033031206,"Single Family","6",6,0
2010,53033031301,"Single Family","6",14,0
2010,53033031302,"Single Family","6",2,0
2010,53033031400,"Single Family","6",7,0
2010,53033031501,"Single Family","6",6,0
2010,53033031502,"Single Family","6",9,0
2010,53033031601,"Single Family","6",7,0
2010,53033031603,"Single Family","6",6,0
2010,53033031604,"Single Family","6",2,0
2010,53033031605,"Single Family","6",6,0
2010,53033031703,"Single Family","6",30,0
2010,53033031704,"Single Family","6",5,0
2010,53033031705,"Single Family","6",5,0
2010,53033031706,"Single Family","6",12,0
2010,53033031800,"Single Family","6",30,0
2010,53033031903,"Single Family","6",18,0
2010,53033031904,"Single Family","6",13,0
2010,53033031906,"Single Family","6",19,0
2010,53033031907,"Single Family","6",16,0
2010,53033031908,"Single Family","6",12,0
2010,53033031909,"Single Family","6",4,0
2010,53033032002,"Single Family","6",9,0
2010,53033032003,"Single Family","6",12,0
2010,53033032005,"Single Family","6",3,0
2010,53033032006,"Single Family","6",6,0
2010,53033032007,"Single Family","6",3,0
2010,53033032008,"Single Family","6",3,0
2010,53033032010,"Single Family","6",2,0
2010,53033032011,"Single Family","6",3,0
2010,53033032102,"Single Family","6",14,0
2010,53033032103,"Single Family","6",3,0
2010,53033032104,"Single Family","6",20,0
2010,53033032203,"Single Family","6",26,0
2010,53033032207,"Single Family","6",18,0
2010,53033032208,"Single Family","6",26,0
2010,53033032210,"Single Family","6",13,0
2010,53033032211,"Single Family","6",12,0
2010,53033032213,"Single Family","6",4,0
2010,53033032214,"Single Family","6",14,0
2010,53033032215,"Single Family","6",14,0
2010,53033032307,"Single Family","6",34,0
2010,53033032309,"Single Family","6",2,0
2010,53033032311,"Single Family","6",11,0
2010,53033032313,"Single Family","6",7,0
2010,53033032315,"Single Family","6",7,0
2010,53033032316,"Single Family","6",10,0
2010,53033032317,"Single Family","6",11,0
2010,53033032318,"Single Family","6",2,0
2010,53033032319,"Single Family","6",15,0
2010,53033032320,"Single Family","6",24,0
2010,53033032321,"Single Family","6",21,0
2010,53033032322,"Single Family","6",6,0
2010,53033032323,"Single Family","6",12,0
2010,53033032324,"Single Family","6",13,0
2010,53033032325,"Single Family","6",6,0
2010,53033032326,"Single Family","6",12,0
2010,53033032327,"Single Family","6",5,0
2010,53033032328,"Single Family","6",6,0
2010,53033032329,"Single Family","6",17,0
2010,53033032401,"Single Family","6",3,0
2010,53033032402,"Single Family","6",7,0
2010,53033032500,"Single Family","6",7,0
2010,53033032601,"Single Family","6",7,0
2010,53033032602,"Single Family","6",23,0
2010,53033032702,"Single Family","6",12,0
2010,53033032703,"Single Family","6",4,0
2010,53033032704,"Single Family","6",5,0
2010,53033032800,"Single Family","6",6,0
2010,53033000100,"Single Family","7+",9,0
2010,53033000200,"Single Family","7+",2,0
2010,53033000402,"Single Family","7+",2,0
2010,53033000500,"Single Family","7+",3,0
2010,53033000600,"Single Family","7+",9,0
2010,53033000700,"Single Family","7+",2,0
2010,53033000800,"Single Family","7+",2,0
2010,53033000900,"Single Family","7+",4,0
2010,53033001000,"Single Family","7+",1,0
2010,53033001100,"Single Family","7+",3,0
2010,53033001200,"Single Family","7+",2,0
2010,53033001300,"Single Family","7+",3,0
2010,53033001400,"Single Family","7+",4,0
2010,53033001500,"Single Family","7+",5,0
2010,53033001600,"Single Family","7+",7,0
2010,53033001701,"Single Family","7+",2,0
2010,53033001702,"Single Family","7+",3,0
2010,53033001800,"Single Family","7+",3,0
2010,53033002000,"Single Family","7+",2,0
2010,53033002100,"Single Family","7+",4,0
2010,53033002200,"Single Family","7+",9,0
2010,53033002400,"Single Family","7+",3,0
2010,53033002500,"Single Family","7+",5,0
2010,53033002600,"Single Family","7+",3,0
2010,53033002700,"Single Family","7+",10,0
2010,53033002800,"Single Family","7+",4,0
2010,53033002900,"Single Family","7+",1,0
2010,53033003100,"Single Family","7+",4,0
2010,53033003200,"Single Family","7+",2,0
2010,53033003300,"Single Family","7+",2,0
2010,53033003400,"Single Family","7+",5,0
2010,53033003500,"Single Family","7+",5,0
2010,53033003600,"Single Family","7+",2,0
2010,53033003800,"Single Family","7+",4,0
2010,53033003900,"Single Family","7+",4,0
2010,53033004000,"Single Family","7+",1,0
2010,53033004100,"Single Family","7+",25,0
2010,53033004200,"Single Family","7+",6,0
2010,53033004301,"Single Family","7+",1,0
2010,53033004302,"Single Family","7+",4,0
2010,53033004400,"Single Family","7+",45,0
2010,53033004500,"Single Family","7+",10,0
2010,53033004900,"Single Family","7+",1,0
2010,53033005100,"Single Family","7+",4,0
2010,53033005200,"Single Family","7+",7,0
2010,53033005301,"Single Family","7+",3,0
2010,53033005400,"Single Family","7+",2,0
2010,53033005600,"Single Family","7+",7,0
2010,53033005700,"Single Family","7+",3,0
2010,53033005802,"Single Family","7+",5,0
2010,53033005900,"Single Family","7+",3,0
2010,53033006000,"Single Family","7+",4,0
2010,53033006100,"Single Family","7+",13,0
2010,53033006200,"Single Family","7+",8,0
2010,53033006300,"Single Family","7+",11,0
2010,53033006400,"Single Family","7+",36,0
2010,53033006500,"Single Family","7+",27,0
2010,53033006600,"Single Family","7+",4,0
2010,53033006700,"Single Family","7+",3,0
2010,53033006900,"Single Family","7+",6,0
2010,53033007000,"Single Family","7+",8,0
2010,53033007600,"Single Family","7+",3,0
2010,53033007700,"Single Family","7+",6,0
2010,53033007800,"Single Family","7+",19,0
2010,53033007900,"Single Family","7+",4,0
2010,53033008600,"Single Family","7+",4,0
2010,53033008700,"Single Family","7+",5,0
2010,53033008800,"Single Family","7+",3,0
2010,53033008900,"Single Family","7+",4,0
2010,53033009000,"Single Family","7+",2,0
2010,53033009400,"Single Family","7+",2,0
2010,53033009500,"Single Family","7+",2,0
2010,53033009600,"Single Family","7+",3,0
2010,53033009701,"Single Family","7+",1,0
2010,53033009702,"Single Family","7+",6,0
2010,53033009800,"Single Family","7+",4,0
2010,53033009900,"Single Family","7+",1,0
2010,53033010002,"Single Family","7+",2,0
2010,53033010100,"Single Family","7+",2,0
2010,53033010200,"Single Family","7+",5,0
2010,53033010300,"Single Family","7+",6,0
2010,53033010402,"Single Family","7+",2,0
2010,53033010500,"Single Family","7+",1,0
2010,53033010600,"Single Family","7+",4,0
2010,53033010701,"Single Family","7+",1,0
2010,53033010800,"Single Family","7+",4,0
2010,53033011001,"Single Family","7+",1,0
2010,53033011002,"Single Family","7+",3,0
2010,53033011101,"Single Family","7+",2,0
2010,53033011102,"Single Family","7+",4,0
2010,53033011300,"Single Family","7+",2,0
2010,53033011401,"Single Family","7+",1,0
2010,53033011500,"Single Family","7+",1,0
2010,53033011600,"Single Family","7+",2,0
2010,53033011700,"Single Family","7+",5,0
2010,53033011800,"Single Family","7+",4,0
2010,53033011900,"Single Family","7+",6,0
2010,53033012100,"Single Family","7+",3,0
2010,53033020100,"Single Family","7+",3,0
2010,53033020200,"Single Family","7+",5,0
2010,53033020300,"Single Family","7+",5,0
2010,53033020401,"Single Family","7+",1,0
2010,53033020402,"Single Family","7+",3,0
2010,53033020500,"Single Family","7+",5,0
2010,53033020600,"Single Family","7+",6,0
2010,53033020800,"Single Family","7+",9,0
2010,53033020900,"Single Family","7+",15,0
2010,53033021000,"Single Family","7+",4,0
2010,53033021100,"Single Family","7+",8,0
2010,53033021300,"Single Family","7+",2,0
2010,53033021400,"Single Family","7+",1,0
2010,53033021500,"Single Family","7+",10,0
2010,53033021600,"Single Family","7+",4,0
2010,53033021700,"Single Family","7+",7,0
2010,53033021802,"Single Family","7+",1,0
2010,53033021803,"Single Family","7+",2,0
2010,53033021804,"Single Family","7+",3,0
2010,53033021903,"Single Family","7+",8,0
2010,53033021904,"Single Family","7+",1,0
2010,53033021905,"Single Family","7+",2,0
2010,53033021906,"Single Family","7+",2,0
2010,53033022001,"Single Family","7+",3,0
2010,53033022005,"Single Family","7+",2,0
2010,53033022006,"Single Family","7+",2,0
2010,53033022101,"Single Family","7+",4,0
2010,53033022102,"Single Family","7+",5,0
2010,53033022202,"Single Family","7+",1,0
2010,53033022203,"Single Family","7+",1,0
2010,53033022300,"Single Family","7+",4,0
2010,53033022400,"Single Family","7+",4,0
2010,53033022500,"Single Family","7+",2,0
2010,53033022603,"Single Family","7+",1,0
2010,53033022604,"Single Family","7+",4,0
2010,53033022605,"Single Family","7+",3,0
2010,53033022606,"Single Family","7+",2,0
2010,53033022702,"Single Family","7+",5,0
2010,53033022703,"Single Family","7+",3,0
2010,53033022801,"Single Family","7+",4,0
2010,53033022802,"Single Family","7+",3,0
2010,53033022803,"Single Family","7+",1,0
2010,53033022901,"Single Family","7+",7,0
2010,53033022902,"Single Family","7+",9,0
2010,53033023000,"Single Family","7+",9,0
2010,53033023100,"Single Family","7+",10,0
2010,53033023201,"Single Family","7+",3,0
2010,53033023202,"Single Family","7+",4,0
2010,53033023300,"Single Family","7+",12,0
2010,53033023401,"Single Family","7+",4,0
2010,53033023403,"Single Family","7+",8,0
2010,53033023404,"Single Family","7+",1,0
2010,53033023500,"Single Family","7+",1,0
2010,53033023601,"Single Family","7+",8,0
2010,53033023603,"Single Family","7+",6,0
2010,53033023604,"Single Family","7+",9,0
2010,53033023700,"Single Family","7+",2,0
2010,53033023801,"Single Family","7+",2,0
2010,53033023900,"Single Family","7+",3,0
2010,53033024000,"Single Family","7+",1,0
2010,53033024100,"Single Family","7+",21,0
2010,53033024200,"Single Family","7+",21,0
2010,53033024300,"Single Family","7+",6,0
2010,53033024400,"Single Family","7+",3,0
2010,53033024500,"Single Family","7+",18,0
2010,53033024601,"Single Family","7+",10,0
2010,53033024602,"Single Family","7+",11,0
2010,53033024701,"Single Family","7+",6,0
2010,53033024702,"Single Family","7+",11,0
2010,53033024800,"Single Family","7+",4,0
2010,53033024901,"Single Family","7+",8,0
2010,53033024902,"Single Family","7+",3,0
2010,53033024903,"Single Family","7+",5,0
2010,53033025001,"Single Family","7+",3,0
2010,53033025003,"Single Family","7+",7,0
2010,53033025006,"Single Family","7+",3,0
2010,53033025101,"Single Family","7+",1,0
2010,53033025200,"Single Family","7+",7,0
2010,53033025301,"Single Family","7+",1,0
2010,53033025302,"Single Family","7+",1,0
2010,53033025400,"Single Family","7+",3,0
2010,53033025500,"Single Family","7+",2,0
2010,53033025601,"Single Family","7+",2,0
2010,53033025602,"Single Family","7+",2,0
2010,53033025701,"Single Family","7+",1,0
2010,53033025702,"Single Family","7+",1,0
2010,53033025803,"Single Family","7+",3,0
2010,53033025804,"Single Family","7+",2,0
2010,53033025805,"Single Family","7+",1,0
2010,53033025806,"Single Family","7+",2,0
2010,53033026001,"Single Family","7+",4,0
2010,53033026002,"Single Family","7+",1,0
2010,53033026400,"Single Family","7+",2,0
2010,53033026600,"Single Family","7+",1,0
2010,53033026700,"Single Family","7+",1,0
2010,53033026802,"Single Family","7+",5,0
2010,53033027200,"Single Family","7+",3,0
2010,53033027300,"Single Family","7+",2,0
2010,53033027400,"Single Family","7+",1,0
2010,53033027500,"Single Family","7+",5,0
2010,53033027600,"Single Family","7+",7,0
2010,53033027701,"Single Family","7+",2,0
2010,53033027702,"Single Family","7+",5,0
2010,53033027800,"Single Family","7+",4,0
2010,53033027900,"Single Family","7+",2,0
2010,53033028200,"Single Family","7+",1,0
2010,53033028300,"Single Family","7+",3,0
2010,53033028402,"Single Family","7+",1,0
2010,53033028500,"Single Family","7+",2,0
2010,53033028600,"Single Family","7+",8,0
2010,53033028700,"Single Family","7+",3,0
2010,53033028801,"Single Family","7+",1,0
2010,53033028802,"Single Family","7+",1,0
2010,53033028901,"Single Family","7+",3,0
2010,53033029001,"Single Family","7+",2,0
2010,53033029003,"Single Family","7+",7,0
2010,53033029102,"Single Family","7+",1,0
2010,53033029203,"Single Family","7+",2,0
2010,53033029204,"Single Family","7+",6,0
2010,53033029303,"Single Family","7+",3,0
2010,53033029304,"Single Family","7+",2,0
2010,53033029305,"Single Family","7+",6,0
2010,53033029306,"Single Family","7+",2,0
2010,53033029307,"Single Family","7+",4,0
2010,53033029403,"Single Family","7+",6,0
2010,53033029405,"Single Family","7+",2,0
2010,53033029406,"Single Family","7+",1,0
2010,53033029407,"Single Family","7+",2,0
2010,53033029502,"Single Family","7+",2,0
2010,53033029504,"Single Family","7+",2,0
2010,53033029601,"Single Family","7+",2,0
2010,53033029602,"Single Family","7+",4,0
2010,53033029700,"Single Family","7+",8,0
2010,53033029801,"Single Family","7+",2,0
2010,53033029802,"Single Family","7+",2,0
2010,53033029901,"Single Family","7+",3,0
2010,53033029902,"Single Family","7+",2,0
2010,53033030003,"Single Family","7+",5,0
2010,53033030006,"Single Family","7+",1,0
2010,53033030100,"Single Family","7+",9,0
2010,53033030201,"Single Family","7+",1,0
2010,53033030202,"Single Family","7+",2,0
2010,53033030304,"Single Family","7+",1,0
2010,53033030305,"Single Family","7+",4,0
2010,53033030306,"Single Family","7+",3,0
2010,53033030308,"Single Family","7+",2,0
2010,53033030311,"Single Family","7+",1,0
2010,53033030312,"Single Family","7+",2,0
2010,53033030401,"Single Family","7+",2,0
2010,53033030600,"Single Family","7+",2,0
2010,53033030700,"Single Family","7+",2,0
2010,53033030902,"Single Family","7+",1,0
2010,53033031000,"Single Family","7+",1,0
2010,53033031100,"Single Family","7+",3,0
2010,53033031202,"Single Family","7+",4,0
2010,53033031204,"Single Family","7+",1,0
2010,53033031205,"Single Family","7+",1,0
2010,53033031400,"Single Family","7+",2,0
2010,53033031603,"Single Family","7+",1,0
2010,53033031703,"Single Family","7+",5,0
2010,53033031704,"Single Family","7+",4,0
2010,53033031705,"Single Family","7+",1,0
2010,53033031800,"Single Family","7+",3,0
2010,53033031903,"Single Family","7+",9,0
2010,53033031904,"Single Family","7+",1,0
2010,53033031906,"Single Family","7+",4,0
2010,53033031907,"Single Family","7+",4,0
2010,53033031908,"Single Family","7+",2,0
2010,53033031909,"Single Family","7+",3,0
2010,53033032003,"Single Family","7+",3,0
2010,53033032007,"Single Family","7+",1,0
2010,53033032102,"Single Family","7+",5,0
2010,53033032104,"Single Family","7+",2,0
2010,53033032203,"Single Family","7+",3,0
2010,53033032207,"Single Family","7+",1,0
2010,53033032208,"Single Family","7+",3,0
2010,53033032210,"Single Family","7+",3,0
2010,53033032211,"Single Family","7+",3,0
2010,53033032212,"Single Family","7+",1,0
2010,53033032213,"Single Family","7+",1,0
2010,53033032307,"Single Family","7+",4,0
2010,53033032311,"Single Family","7+",1,0
2010,53033032313,"Single Family","7+",2,0
2010,53033032317,"Single Family","7+",3,0
2010,53033032318,"Single Family","7+",1,0
2010,53033032319,"Single Family","7+",2,0
2010,53033032320,"Single Family","7+",4,0
2010,53033032321,"Single Family","7+",4,0
2010,53033032322,"Single Family","7+",1,0
2010,53033032323,"Single Family","7+",1,0
2010,53033032324,"Single Family","7+",4,0
2010,53033032325,"Single Family","7+",2,0
2010,53033032326,"Single Family","7+",1,0
2010,53033032327,"Single Family","7+",3,0
2010,53033032328,"Single Family","7+",1,0
2010,53033032401,"Single Family","7+",2,0
2010,53033032402,"Single Family","7+",2,0
2010,53033032500,"Single Family","7+",1,0
2010,53033032602,"Single Family","7+",1,0
2010,53033032702,"Single Family","7+",3,0
2010,53033032704,"Single Family","7+",3,0
2010,53033032800,"Single Family","7+",2,0
2010,53033000100,"Single Family",NA,7,0
2010,53033000200,"Single Family",NA,3,0
2010,53033000300,"Single Family",NA,5,0
2010,53033000401,"Single Family",NA,3,0
2010,53033000402,"Single Family",NA,3,0
2010,53033000500,"Single Family",NA,9,0
2010,53033000600,"Single Family",NA,6,0
2010,53033000700,"Single Family",NA,7,0
2010,53033000800,"Single Family",NA,7,0
2010,53033000900,"Single Family",NA,3,0
2010,53033001000,"Single Family",NA,3,0
2010,53033001200,"Single Family",NA,4,0
2010,53033001300,"Single Family",NA,3,0
2010,53033001400,"Single Family",NA,2,0
2010,53033001600,"Single Family",NA,2,0
2010,53033001701,"Single Family",NA,2,0
2010,53033001702,"Single Family",NA,8,0
2010,53033001800,"Single Family",NA,2,0
2010,53033001900,"Single Family",NA,4,0
2010,53033002000,"Single Family",NA,1,0
2010,53033002100,"Single Family",NA,1,0
2010,53033002200,"Single Family",NA,2,0
2010,53033002400,"Single Family",NA,1,0
2010,53033002500,"Single Family",NA,1,0
2010,53033002600,"Single Family",NA,13,0
2010,53033002700,"Single Family",NA,11,0
2010,53033002800,"Single Family",NA,2,0
2010,53033002900,"Single Family",NA,3,0
2010,53033003000,"Single Family",NA,13,0
2010,53033003200,"Single Family",NA,4,0
2010,53033003300,"Single Family",NA,5,0
2010,53033003400,"Single Family",NA,2,0
2010,53033003500,"Single Family",NA,5,0
2010,53033003600,"Single Family",NA,6,0
2010,53033004000,"Single Family",NA,2,0
2010,53033004100,"Single Family",NA,6,0
2010,53033004200,"Single Family",NA,4,0
2010,53033004301,"Single Family",NA,2,0
2010,53033004302,"Single Family",NA,11,0
2010,53033004400,"Single Family",NA,9,0
2010,53033004500,"Single Family",NA,2,0
2010,53033004700,"Single Family",NA,10,0
2010,53033004800,"Single Family",NA,10,0
2010,53033004900,"Single Family",NA,3,0
2010,53033005000,"Single Family",NA,19,0
2010,53033005100,"Single Family",NA,4,0
2010,53033005200,"Single Family",NA,11,0
2010,53033005301,"Single Family",NA,10,0
2010,53033005400,"Single Family",NA,10,0
2010,53033005600,"Single Family",NA,8,0
2010,53033005700,"Single Family",NA,5,0
2010,53033005801,"Single Family",NA,4,0
2010,53033005802,"Single Family",NA,6,0
2010,53033005900,"Single Family",NA,2,0
2010,53033006000,"Single Family",NA,2,0
2010,53033006100,"Single Family",NA,15,0
2010,53033006200,"Single Family",NA,2,0
2010,53033006300,"Single Family",NA,10,0
2010,53033006400,"Single Family",NA,2,0
2010,53033006600,"Single Family",NA,1,0
2010,53033006700,"Single Family",NA,3,0
2010,53033006800,"Single Family",NA,1,0
2010,53033006900,"Single Family",NA,5,0
2010,53033007000,"Single Family",NA,3,0
2010,53033007100,"Single Family",NA,7,0
2010,53033007300,"Single Family",NA,3,0
2010,53033007401,"Single Family",NA,1,0
2010,53033007500,"Single Family",NA,6,0
2010,53033007600,"Single Family",NA,2,0
2010,53033007700,"Single Family",NA,13,0
2010,53033007800,"Single Family",NA,14,0
2010,53033007900,"Single Family",NA,5,0
2010,53033008300,"Single Family",NA,1,0
2010,53033008500,"Single Family",NA,2,0
2010,53033008600,"Single Family",NA,5,0
2010,53033008700,"Single Family",NA,6,0
2010,53033008800,"Single Family",NA,3,0
2010,53033008900,"Single Family",NA,3,0
2010,53033009000,"Single Family",NA,6,0
2010,53033009300,"Single Family",NA,3,0
2010,53033009400,"Single Family",NA,6,0
2010,53033009500,"Single Family",NA,5,0
2010,53033009600,"Single Family",NA,6,0
2010,53033009701,"Single Family",NA,4,0
2010,53033009702,"Single Family",NA,3,0
2010,53033009800,"Single Family",NA,4,0
2010,53033009900,"Single Family",NA,23,0
2010,53033010001,"Single Family",NA,3,0
2010,53033010002,"Single Family",NA,5,0
2010,53033010100,"Single Family",NA,148,0
2010,53033010300,"Single Family",NA,2,0
2010,53033010401,"Single Family",NA,2,0
2010,53033010402,"Single Family",NA,5,0
2010,53033010500,"Single Family",NA,4,0
2010,53033010600,"Single Family",NA,4,0
2010,53033010701,"Single Family",NA,4,0
2010,53033010800,"Single Family",NA,4,0
2010,53033010900,"Single Family",NA,12,0
2010,53033011001,"Single Family",NA,5,0
2010,53033011002,"Single Family",NA,1,0
2010,53033011101,"Single Family",NA,5,0
2010,53033011102,"Single Family",NA,8,0
2010,53033011200,"Single Family",NA,12,0
2010,53033011500,"Single Family",NA,3,0
2010,53033011600,"Single Family",NA,8,0
2010,53033011700,"Single Family",NA,6,0
2010,53033011800,"Single Family",NA,3,0
2010,53033011900,"Single Family",NA,2,0
2010,53033012000,"Single Family",NA,2,0
2010,53033012100,"Single Family",NA,3,0
2010,53033020100,"Single Family",NA,5,0
2010,53033020200,"Single Family",NA,5,0
2010,53033020300,"Single Family",NA,2,0
2010,53033020401,"Single Family",NA,4,0
2010,53033020402,"Single Family",NA,5,0
2010,53033020500,"Single Family",NA,13,0
2010,53033020600,"Single Family",NA,6,0
2010,53033020700,"Single Family",NA,2,0
2010,53033020900,"Single Family",NA,6,0
2010,53033021000,"Single Family",NA,3,0
2010,53033021100,"Single Family",NA,10,0
2010,53033021400,"Single Family",NA,3,0
2010,53033021500,"Single Family",NA,6,0
2010,53033021600,"Single Family",NA,8,0
2010,53033021700,"Single Family",NA,95,0
2010,53033021802,"Single Family",NA,27,0
2010,53033021803,"Single Family",NA,10,0
2010,53033021804,"Single Family",NA,22,0
2010,53033021903,"Single Family",NA,4,0
2010,53033021904,"Single Family",NA,7,0
2010,53033021905,"Single Family",NA,1,0
2010,53033021906,"Single Family",NA,2,0
2010,53033022001,"Single Family",NA,4,0
2010,53033022003,"Single Family",NA,2,0
2010,53033022005,"Single Family",NA,3,0
2010,53033022006,"Single Family",NA,5,0
2010,53033022101,"Single Family",NA,4,0
2010,53033022102,"Single Family",NA,19,0
2010,53033022201,"Single Family",NA,1,0
2010,53033022203,"Single Family",NA,7,0
2010,53033022300,"Single Family",NA,10,0
2010,53033022400,"Single Family",NA,23,0
2010,53033022500,"Single Family",NA,10,0
2010,53033022603,"Single Family",NA,12,0
2010,53033022604,"Single Family",NA,27,0
2010,53033022605,"Single Family",NA,3,0
