GEOID,Year,variable,mean,up,low
Renton-North,2010,Prevalence of 3-person household among renters,0.12864374125161257,0.13681523282239916,0.1208969884463473
Renton-South,2010,Prevalence of 3-person household among renters,0.15182196062080466,0.16112358498562276,0.14296555369688685
Sammamish,2010,Prevalence of 3-person household among renters,0.15940721780823097,0.16906712821954684,0.15019437922587853
SE Seattle,2010,Prevalence of 3-person household among renters,0.17238400489506478,0.18269878234253825,0.16251343613833857
SeaTac/Tukwila,2010,Prevalence of 3-person household among renters,0.1506559897799748,0.15989360280970594,0.14185831618330752
Shoreline,2010,Prevalence of 3-person household among renters,0.1411202631904855,0.14992495374506398,0.13274383494074785
Snoqualmie/North Bend/Skykomish,2010,Prevalence of 3-person household among renters,0.18859158346101168,0.19957092364826573,0.17806238473203034
Vashon Island,2010,Prevalence of 3-person household among renters,0.14113554096687556,0.14992780657560711,0.13277455537691635
West Seattle,2010,Prevalence of 3-person household among renters,0.09986065774781924,0.10644532994156437,0.09365851403735406
Auburn-North,2011,Prevalence of 3-person household among renters,0.15816338494431773,0.18294346702662753,0.13636359911617044
Auburn-South,2011,Prevalence of 3-person household among renters,0.17643976475069945,0.20336914525284186,0.152586937234086
Ballard,2011,Prevalence of 3-person household among renters,0.10247920439595944,0.11978240869494124,0.08753924950265543
Beacon/Gtown/S.Park,2011,Prevalence of 3-person household among renters,0.15049289795444334,0.1742502205430672,0.1296100294585585
Bear Creek/Carnation/Duvall,2011,Prevalence of 3-person household among renters,0.17067972276065344,0.1969231214435022,0.14746608597570426
Bellevue-Central,2011,Prevalence of 3-person household among renters,0.16242793536634104,0.18770541243160127,0.14013923870531256
Bellevue-NE,2011,Prevalence of 3-person household among renters,0.16686809323107585,0.19263931424152494,0.144102079308034
Bellevue-South,2011,Prevalence of 3-person household among renters,0.16657038496504448,0.19234851444853104,0.143807818420155
Bellevue-West,2011,Prevalence of 3-person household among renters,0.11697260584892467,0.1363592028189692,0.10017332581032994
Black Diamond/Enumclaw/SE County,2011,Prevalence of 3-person household among renters,0.17059615417555865,0.1968553753515317,0.1473865067581179
Bothell/Woodinville,2011,Prevalence of 3-person household among renters,0.1365811460761176,0.1586255711006371,0.1173331784715042
Burien,2011,Prevalence of 3-person household among renters,0.14488173938604587,0.1679898446529803,0.12463682211907373
Capitol Hill/E.lake,2011,Prevalence of 3-person household among renters,0.05269492027039834,0.062199363638311425,0.04465710341831589
Central Seattle,2011,Prevalence of 3-person household among renters,0.11464230256192158,0.13368121359072593,0.09812907642010918
Covington/Maple Valley,2011,Prevalence of 3-person household among renters,0.19060049610840796,0.21909495339510437,0.16522113905233546
Delridge,2011,Prevalence of 3-person household among renters,0.15660725640737566,0.18114169319071635,0.13499926317222255
Des Moines/Normandy Park,2011,Prevalence of 3-person household among renters,0.14030383748425546,0.16282646318968824,0.12061635357575433
Downtown,2011,Prevalence of 3-person household among renters,0.03270723010962181,0.03876827334228783,0.027629988629900695
East Federal Way,2011,Prevalence of 3-person household among renters,0.18876080802868722,0.217059735730185,0.16357200026486318
Fairwood,2011,Prevalence of 3-person household among renters,0.17542510607737472,0.2022093633521946,0.15169230171461956
Fed Way-Central/Military Rd,2011,Prevalence of 3-person household among renters,0.16787371587756586,0.1938309536729844,0.14495247298964753
Fed Way-Dash Point/Woodmont,2011,Prevalence of 3-person household among renters,0.16839631752636228,0.19437734998118153,0.14544005923856015
Fremont/Greenlake,2011,Prevalence of 3-person household among renters,0.1031331424147874,0.12052814510590669,0.0881134687694323
Issaquah,2011,Prevalence of 3-person household among renters,0.13064215172224064,0.15187897635302028,0.11214608323713723
Kenmore/LFP,2011,Prevalence of 3-person household among renters,0.15301609785991044,0.17714225212152665,0.13180931999383386
Kent-East,2011,Prevalence of 3-person household among renters,0.18200677534167373,0.20957019629756413,0.1575315962728165
Kent-SE,2011,Prevalence of 3-person household among renters,0.168958243748683,0.19502760475228026,0.14592722868792055
Kent-West,2011,Prevalence of 3-person household among renters,0.16117126874494667,0.1862959648680458,0.13903135686881576
Kirkland,2011,Prevalence of 3-person household among renters,0.12923993620276933,0.1502903645758818,0.11090574288930387
Kirkland North,2011,Prevalence of 3-person household among renters,0.14937245736406762,0.1730557746180199,0.12858853341346146
Mercer Isle/Pt Cities,2011,Prevalence of 3-person household among renters,0.1258129899118109,0.14640673878873714,0.10790607588625185
NE Seattle,2011,Prevalence of 3-person household among renters,0.11687464616916064,0.1362355227229908,0.1000747235596221
Newcastle/Four Creeks,2011,Prevalence of 3-person household among renters,0.1582210353776697,0.1829530229159409,0.1364493528646062
North Highline,2011,Prevalence of 3-person household among renters,0.17251767793348027,0.19899352826850947,0.14906758828902583
North Seattle,2011,Prevalence of 3-person household among renters,0.11832784811403131,0.13788403851125416,0.10135534572231562
NW Seattle,2011,Prevalence of 3-person household among renters,0.1189915444600828,0.1386464565268408,0.10192414934190636
QA/Magnolia,2011,Prevalence of 3-person household among renters,0.06688111527958421,0.07871721931185777,0.05680767351750875
Redmond,2011,Prevalence of 3-person household among renters,0.1443432827462543,0.1673860473163099,0.1241634054874547
Renton-East,2011,Prevalence of 3-person household among renters,0.15241220727258437,0.17646924641910622,0.1312828170194795
Renton-North,2011,Prevalence of 3-person household among renters,0.1274006272106175,0.14823676985851775,0.10927642605674161
Renton-South,2011,Prevalence of 3-person household among renters,0.15042728541192985,0.1742229955113973,0.1295395213926685
Sammamish,2011,Prevalence of 3-person household among renters,0.15795303958388324,0.18266040555208862,0.13620037070499158
SE Seattle,2011,Prevalence of 3-person household among renters,0.1708518859022194,0.197124381097007,0.14759170839988403
SeaTac/Tukwila,2011,Prevalence of 3-person household among renters,0.149283426016201,0.17292254970153406,0.1285306309135379
Shoreline,2011,Prevalence of 3-person household among renters,0.13983797808279694,0.1622883228251773,0.12019562726734152
Snoqualmie/North Bend/Skykomish,2011,Prevalence of 3-person household among renters,0.18691638662739163,0.21498439787652732,0.1619405916250981
Vashon Island,2011,Prevalence of 3-person household among renters,0.1398302799567964,0.16227257733437112,0.12020653311131359
West Seattle,2011,Prevalence of 3-person household among renters,0.09888960573722713,0.11568712755611665,0.08443404294966628
Auburn-North,2012,Prevalence of 3-person household among renters,0.15858209152046066,0.18191536465565414,0.13770868637866857
Auburn-South,2012,Prevalence of 3-person household among renters,0.17689668140398773,0.20225240574469971,0.15406457501020568
Ballard,2012,Prevalence of 3-person household among renters,0.10276852326052163,0.11905927110085335,0.08845069756146078
Beacon/Gtown/S.Park,2012,Prevalence of 3-person household among renters,0.15089501319602963,0.17327851209609943,0.1308820224537557
Bear Creek/Carnation/Duvall,2012,Prevalence of 3-person household among renters,0.17112480363900492,0.1958328791708299,0.14890225132635096
Bellevue-Central,2012,Prevalence of 3-person household among renters,0.16285575744199732,0.1866656872469452,0.14150751307078327
Bellevue-NE,2012,Prevalence of 3-person household among renters,0.16730530688259032,0.19157630962258523,0.1455029186755454
Bellevue-South,2012,Prevalence of 3-person household among renters,0.16700695419154865,0.19127943790476507,0.1452131572563584
Bellevue-West,2012,Prevalence of 3-person household among renters,0.11729747893964892,0.13554658877224487,0.10120704580646299
Black Diamond/Enumclaw/SE County,2012,Prevalence of 3-person household among renters,0.17104107452544112,0.19576626603712174,0.14882216149054234
Bothell/Woodinville,2012,Prevalence of 3-person household among renters,0.13695201842748161,0.15770759076621974,0.11851675140095629
Burien,2012,Prevalence of 3-person household among renters,0.14527138069093182,0.16703170503607348,0.1258802407441575
Capitol Hill/E.lake,2012,Prevalence of 3-person household among renters,0.052852006183216116,0.061798580540285086,0.04514626009950334
Central Seattle,2012,Prevalence of 3-person household among renters,0.11496158942008561,0.13288785902263112,0.09913712791768062
Covington/Maple Valley,2012,Prevalence of 3-person household among renters,0.1910855703132864,0.21791801824362436,0.16679357365427333
Delridge,2012,Prevalence of 3-person household among renters,0.1570225936006155,0.18014240962091047,0.1363153062699276
Des Moines/Normandy Park,2012,Prevalence of 3-person household among renters,0.1406831973457965,0.16189404139857586,0.12182417113051003
Downtown,2012,Prevalence of 3-person household among renters,0.032806811859795316,0.038512632433171365,0.027937941577562332
East Federal Way,2012,Prevalence of 3-person household among renters,0.1892423208488303,0.21589386617599204,0.16512968063251518
Fairwood,2012,Prevalence of 3-person household among renters,0.17587993644631786,0.2011028041506074,0.15315774466346152
Fed Way-Central/Military Rd,2012,Prevalence of 3-person household among renters,0.1683129846332825,0.19276001473111096,0.1463650679529592
Fed Way-Dash Point/Woodmont,2012,Prevalence of 3-person household among renters,0.16883669827258665,0.19330891555923926,0.1468515886127762
Fremont/Greenlake,2012,Prevalence of 3-person household among renters,0.10342412951277381,0.11979932223171087,0.08903116948509766
Issaquah,2012,Prevalence of 3-person household among renters,0.13099934316889292,0.150997203366289,0.11328137848978775
Kenmore/LFP,2012,Prevalence of 3-person household among renters,0.1534236438396453,0.1761410102994525,0.1331145662225004
Kent-East,2012,Prevalence of 3-person household among renters,0.18247490198025465,0.20843169970350725,0.15904511245443226
Kent-SE,2012,Prevalence of 3-person household among renters,0.16939976544725763,0.19394734190740479,0.1473502652629188
Kent-West,2012,Prevalence of 3-person household among renters,0.161596409285583,0.18525768382991523,0.14039412126909565
Kirkland,2012,Prevalence of 3-person household among renters,0.12959388900289573,0.1494144908233872,0.11203000510436305
Kirkland North,2012,Prevalence of 3-person household among renters,0.14977204817382497,0.17206741957207533,0.129871071408484
Mercer Isle/Pt Cities,2012,Prevalence of 3-person household among renters,0.1261589370914786,0.14554779716366492,0.10900576178436079
NE Seattle,2012,Prevalence of 3-person household among renters,0.11719930198037173,0.1354283876293783,0.10110163498457665
Newcastle/Four Creeks,2012,Prevalence of 3-person household among renters,0.1586398863281631,0.1819318916980774,0.13778761102251252
North Highline,2012,Prevalence of 3-person household among renters,0.1729665630438113,0.1979009016282581,0.1505118818694448
North Seattle,2012,Prevalence of 3-person household among renters,0.11865596638540508,0.13706857876202053,0.10239433947678267
NW Seattle,2012,Prevalence of 3-person household among renters,0.11932124709649876,0.137827122931597,0.10296842439551278
QA/Magnolia,2012,Prevalence of 3-person household among renters,0.06707750903655581,0.07821946776517047,0.05742050180039092
Redmond,2012,Prevalence of 3-person household among renters,0.14473169290853805,0.1664267092362938,0.12540605645952127
Renton-East,2012,Prevalence of 3-person household among renters,0.15281847130588258,0.1754687163750413,0.13258579399628287
Renton-North,2012,Prevalence of 3-person household among renters,0.12775029978143898,0.14736770480787206,0.11039010606667396
Renton-South,2012,Prevalence of 3-person household among renters,0.15082916771971566,0.17323552596439223,0.13082514002729664
Sammamish,2012,Prevalence of 3-person household among renters,0.15837128585877172,0.1816379648690585,0.13753938100859614
SE Seattle,2012,Prevalence of 3-person household among renters,0.17129732478246681,0.19604124349592345,0.14902251251421988
SeaTac/Tukwila,2012,Prevalence of 3-person household among renters,0.14968277846839076,0.171945296704387,0.12980402471219082
Shoreline,2012,Prevalence of 3-person household among renters,0.1402162343203521,0.16135871643129646,0.12139913996567273
Snoqualmie/North Bend/Skykomish,2012,Prevalence of 3-person household among renters,0.1873942438983028,0.21382102172830283,0.16348969752319656
Vashon Island,2012,Prevalence of 3-person household among renters,0.1402085679387108,0.16134876880078866,0.12140527623603739
West Seattle,2012,Prevalence of 3-person household among renters,0.0991699139647062,0.1149844572011903,0.08531949614117855
Auburn-North,2013,Prevalence of 3-person household among renters,0.15818145102472464,0.1831378108436161,0.13623464544908506
Auburn-South,2013,Prevalence of 3-person household among renters,0.1764594814482392,0.2035839237313208,0.15244221895033683
Ballard,2013,Prevalence of 3-person household among renters,0.10249168498678991,0.11991858721950946,0.08745310406650009
Beacon/Gtown/S.Park,2013,Prevalence of 3-person household among renters,0.1505102583880927,0.17444249917622962,0.1294841620789708
Bear Creek/Carnation/Duvall,2013,Prevalence of 3-person household among renters,0.17069887814617454,0.19713299327024503,0.14732436408249522
Bellevue-Central,2013,Prevalence of 3-person household among renters,0.16244639060554306,0.18790448378142718,0.14000672524116659
Bellevue-NE,2013,Prevalence of 3-person household among renters,0.16688696062387126,0.19284748480517383,0.1439635835732372
Bellevue-South,2013,Prevalence of 3-person household among renters,0.1665892228593233,0.19255190176815484,0.1436729810820683
Bellevue-West,2013,Prevalence of 3-person household among renters,0.11698663936300203,0.13651136151440663,0.10007526407973191
Black Diamond/Enumclaw/SE County,2013,Prevalence of 3-person household among renters,0.17061532103709384,0.19706182369477093,0.1472479428881295
Bothell/Woodinville,2013,Prevalence of 3-person household among renters,0.13659714964928316,0.15879933739657104,0.11722013476268145
Burien,2013,Prevalence of 3-person household among renters,0.14489856021541708,0.16817237407502195,0.12451779242801773
Capitol Hill/E.lake,2013,Prevalence of 3-person household among renters,0.05270175805674673,0.06227384825751882,0.04461344524745707
Central Seattle,2013,Prevalence of 3-person household among renters,0.1146561146482256,0.13383197731685958,0.09803433762804652
Covington/Maple Valley,2013,Prevalence of 3-person household among renters,0.1906213853362888,0.21931965004642465,0.1650681055298631
Delridge,2013,Prevalence of 3-person household among renters,0.15662510625904702,0.1813373662697354,0.13486753964648301
Des Moines/Normandy Park,2013,Prevalence of 3-person household among renters,0.1403202228471029,0.1630034239845849,0.12050142904081115
Downtown,2013,Prevalence of 3-person household among renters,0.03271159293835354,0.038815931668749304,0.02760310599394615
East Federal Way,2013,Prevalence of 3-person household among renters,0.18878158633500514,0.21728342618975544,0.16342063436392237
Fairwood,2013,Prevalence of 3-person household among renters,0.1754446718243264,0.20242443075699385,0.15154601441617285
Fed Way-Central/Military Rd,2013,Prevalence of 3-person household among renters,0.16789267563224963,0.19403449292191752,0.14481721911611778
Fed Way-Dash Point/Woodmont,2013,Prevalence of 3-person household among renters,0.16841529896287863,0.1945839540433838,0.1453016705546341
Fremont/Greenlake,2013,Prevalence of 3-person household among renters,0.10314572607018127,0.1206652766961327,0.08802782501593433
Issaquah,2013,Prevalence of 3-person household among renters,0.13065754294661117,0.15204746937115746,0.11203579243822887
Kenmore/LFP,2013,Prevalence of 3-person household among renters,0.15303364900893118,0.17733275122053108,0.1316830623380761
Kent-East,2013,Prevalence of 3-person household among renters,0.18202693219354954,0.20978660618818035,0.15738500744494988
Kent-SE,2013,Prevalence of 3-person household among renters,0.1689772629096647,0.19523161853545526,0.1457904756329228
Kent-West,2013,Prevalence of 3-person household among renters,0.16118958333739292,0.18649378639916325,0.13889950749967037
Kirkland,2013,Prevalence of 3-person household among renters,0.1292552108449264,0.15045633203460726,0.11079855614841624
Kirkland North,2013,Prevalence of 3-person household among renters,0.14938970587074493,0.1732417259538274,0.1284665870074542
Mercer Isle/Pt Cities,2013,Prevalence of 3-person household among renters,0.12582794819871226,0.1465700501535249,0.10780166046411616
NE Seattle,2013,Prevalence of 3-person household among renters,0.11688867807760127,0.13638751622523929,0.09997867721412852
Newcastle/Four Creeks,2013,Prevalence of 3-person household among renters,0.1582390857224022,0.18315143878605086,0.1363171819101669
North Highline,2013,Prevalence of 3-person household among renters,0.172536998560598,0.19920076066096964,0.14892850556377465
North Seattle,2013,Prevalence of 3-person household among renters,0.11834197023229732,0.13803732944509167,0.10125591446614747
NW Seattle,2013,Prevalence of 3-person household among renters,0.11900575141609117,0.13880054419229523,0.10182491298277324
QA/Magnolia,2013,Prevalence of 3-person household among renters,0.06688967273430572,0.07881052482546592,0.056752917456030276
Redmond,2013,Prevalence of 3-person household among renters,0.14436002160589662,0.16756722130940316,0.12404430145561166
Renton-East,2013,Prevalence of 3-person household among renters,0.15242974350064298,0.17666080645394036,0.13115674711973727
Renton-North,2013,Prevalence of 3-person household among renters,0.1274157733426218,0.14839907377583914,0.1091737172227228
Renton-South,2013,Prevalence of 3-person household among renters,0.15044458211390507,0.1744111410045733,0.12941431822029362
Sammamish,2013,Prevalence of 3-person household among renters,0.15797106045953102,0.18285987409445617,0.13606650143039503
SE Seattle,2013,Prevalence of 3-person household among renters,0.1708710372412244,0.1973297167149307,0.1474533271518171
SeaTac/Tukwila,2013,Prevalence of 3-person household among renters,0.1493005873516256,0.17310978595853302,0.12840521844855274
Shoreline,2013,Prevalence of 3-person household among renters,0.13985426637600676,0.16246552585820137,0.12007904828010606
Snoqualmie/North Bend/Skykomish,2013,Prevalence of 3-person household among renters,0.1869369482832094,0.2152114470037358,0.16178516161937834
Vashon Island,2013,Prevalence of 3-person household among renters,0.1398466000660216,0.16244967093976267,0.12009105675726428
West Seattle,2013,Prevalence of 3-person household among renters,0.09890171911704898,0.1158187370595626,0.08435115215781393
Auburn-North,2014,Prevalence of 3-person household among renters,0.15857733410201869,0.17382463844655535,0.14449907373200818
Auburn-South,2014,Prevalence of 3-person household among renters,0.1768939508961559,0.19343406398669138,0.16154606398372126
Ballard,2014,Prevalence of 3-person household among renters,0.10276581495546466,0.11339227621752705,0.09306466003499379
Beacon/Gtown/S.Park,2014,Prevalence of 3-person household among renters,0.15089087433087708,0.16547154203152345,0.1374059812307239
Bear Creek/Carnation/Duvall,2014,Prevalence of 3-person household among renters,0.17112130386112848,0.1872242894436436,0.15619097248670824
Bellevue-Central,2014,Prevalence of 3-person household among renters,0.16285154763056406,0.17841297325732527,0.14845607213048062
Bellevue-NE,2014,Prevalence of 3-person household among renters,0.1673031004600363,0.1831070975354021,0.15264738177987827
Bellevue-South,2014,Prevalence of 3-person household among renters,0.16700123078464651,0.18284824021560409,0.1523192627810845
Bellevue-West,2014,Prevalence of 3-person household among renters,0.11729437645431216,0.12919585719201165,0.10641438229387061
Black Diamond/Enumclaw/SE County,2014,Prevalence of 3-person household among renters,0.1710355258072508,0.18718525727936497,0.15607603315143276
Bothell/Woodinville,2014,Prevalence of 3-person household among renters,0.13694829736093703,0.15049869512112862,0.12449360306278998
Burien,2014,Prevalence of 3-person household among renters,0.14526822683391816,0.15947534103562414,0.13217498379123446
Capitol Hill/E.lake,2014,Prevalence of 3-person household among renters,0.05285045516809062,0.058674462181197734,0.04760083883340207
Central Seattle,2014,Prevalence of 3-person household among renters,0.11495873013868028,0.12664441486622638,0.1042457419482015
Covington/Maple Valley,2014,Prevalence of 3-person household among renters,0.1910790170607363,0.20860037396729494,0.17476026658178828
Delridge,2014,Prevalence of 3-person household among renters,0.15701812437591003,0.17212013129862097,0.14306327778689168
Des Moines/Normandy Park,2014,Prevalence of 3-person household among renters,0.14067924416417663,0.15453132005971568,0.12793579220382953
Downtown,2014,Prevalence of 3-person household among renters,0.032805996216986266,0.036518796859138794,0.02948016701699632
East Federal Way,2014,Prevalence of 3-person household among renters,0.18923609189408086,0.20664835686192579,0.1730228771522397
Fairwood,2014,Prevalence of 3-person household among renters,0.17587480271415257,0.1923180123341308,0.1606152848526901
Fed Way-Central/Military Rd,2014,Prevalence of 3-person household among renters,0.16830828151282448,0.1843056355136311,0.15349797657638026
Fed Way-Dash Point/Woodmont,2014,Prevalence of 3-person household among renters,0.1688315130915031,0.18481316569512987,0.1540261780800668
Fremont/Greenlake,2014,Prevalence of 3-person household among renters,0.10342110568257014,0.11409278294476853,0.09367000560168949
Issaquah,2014,Prevalence of 3-person household among renters,0.1309964035525427,0.14403058796449528,0.11904043265625501
Kenmore/LFP,2014,Prevalence of 3-person household among renters,0.1534195573993952,0.16824716164286357,0.1397291395354434
Kent-East,2014,Prevalence of 3-person household among renters,0.18247014515864804,0.1994407323141033,0.16670191081472702
Kent-SE,2014,Prevalence of 3-person household among renters,0.1693951278935949,0.18544102471840138,0.15453810212070032
Kent-West,2014,Prevalence of 3-person household among renters,0.1615909726603673,0.17704774557204753,0.14729994806110072
Kirkland,2014,Prevalence of 3-person household among renters,0.12959045073756187,0.1425178510181533,0.11772333618856864
Kirkland North,2014,Prevalence of 3-person household among renters,0.1497681204840463,0.1643229769186941,0.13634113507749604
Mercer Isle/Pt Cities,2014,Prevalence of 3-person household among renters,0.12615550351239527,0.13878893708358533,0.11456583947414443
NE Seattle,2014,Prevalence of 3-person household among renters,0.11719580509813107,0.12909060361820815,0.10629462717326575
Newcastle/Four Creeks,2014,Prevalence of 3-person household among renters,0.1586354005836394,0.17380292134711575,0.14461178206104944
North Highline,2014,Prevalence of 3-person household among renters,0.17296183757760697,0.18927351958578473,0.15782525764739253
North Seattle,2014,Prevalence of 3-person household among renters,0.11865286407249884,0.13066461200126755,0.10765932223388705
NW Seattle,2014,Prevalence of 3-person household among renters,0.11931797972238527,0.13139668363691287,0.10825446139179784
QA/Magnolia,2014,Prevalence of 3-person household among renters,0.06707535612998328,0.0743277166177517,0.060502779053924274
Redmond,2014,Prevalence of 3-person household among renters,0.14472878938660033,0.15889185767015235,0.13168702779908387
Renton-East,2014,Prevalence of 3-person household among renters,0.15281416827006541,0.16758612221116667,0.1391782636869471
Renton-North,2014,Prevalence of 3-person household among renters,0.12774635269801207,0.1405666709998896,0.11598471987650627
Renton-South,2014,Prevalence of 3-person household among renters,0.15082524450619705,0.16544339611974407,0.13734610741701941
Sammamish,2014,Prevalence of 3-person household among renters,0.15836919416832576,0.17351974468515677,0.14436620807684358
SE Seattle,2014,Prevalence of 3-person household among renters,0.171291311201001,0.1874750621562704,0.15627915899379985
SeaTac/Tukwila,2014,Prevalence of 3-person household among renters,0.14967944009827702,0.16420569517627287,0.13628701485395683
Shoreline,2014,Prevalence of 3-person household among renters,0.14021270776841216,0.15401712247613294,0.12750862305814442
Snoqualmie/North Bend/Skykomish,2014,Prevalence of 3-person household among renters,0.1873915591947271,0.20459615819352459,0.17137293394275005
Vashon Island,2014,Prevalence of 3-person household among renters,0.14020464272506108,0.15400509375818539,0.1275045305188061
West Seattle,2014,Prevalence of 3-person household among renters,0.09916735270190524,0.10948648875577552,0.08977530930551515
Auburn-North,2015,Prevalence of 3-person household among renters,0.15817844211440796,0.1828619104825378,0.1363660198368044
Auburn-South,2015,Prevalence of 3-person household among renters,0.17645619966260156,0.2032844581240234,0.15258651625081257
Ballard,2015,Prevalence of 3-person household among renters,0.10248962510122624,0.1197238651304121,0.0875421971277052
Beacon/Gtown/S.Park,2015,Prevalence of 3-person household among renters,0.15050738611957842,0.17417778123842936,0.12960831364273906
Bear Creek/Carnation/Duvall,2015,Prevalence of 3-person household among renters,0.170695679365443,0.19684081876628096,0.14746425197777752
Bellevue-Central,2015,Prevalence of 3-person household among renters,0.16244331906425233,0.18762248478805185,0.14014128260261
Bellevue-NE,2015,Prevalence of 3-person household among renters,0.16688383692351233,0.19256073643095267,0.14410010124049458
Bellevue-South,2015,Prevalence of 3-person household among renters,0.16658609075220965,0.19226411592009404,0.1438106926220734
Bellevue-West,2015,Prevalence of 3-person household among renters,0.11698428798342515,0.1362941680496685,0.10017583462335898
Black Diamond/Enumclaw/SE County,2015,Prevalence of 3-person household among renters,0.17061212283322014,0.19676913639892585,0.14738860166557036
Bothell/Woodinville,2015,Prevalence of 3-person household among renters,0.13659448684745704,0.158553180285978,0.11733556514174337
Burien,2015,Prevalence of 3-person household among renters,0.14489576701881354,0.16791456368792282,0.12463916599781939
Capitol Hill/E.lake,2015,Prevalence of 3-person household among renters,0.05270063896504866,0.06216593501369114,0.04466148447916254
Central Seattle,2015,Prevalence of 3-person household among renters,0.11465382370300546,0.1336173742161231,0.09813327466244581
Covington/Maple Valley,2015,Prevalence of 3-person household among renters,0.19061789722479267,0.21900193824167785,0.16522276145247328
Delridge,2015,Prevalence of 3-person household among renters,0.15662211997168357,0.18106497800261634,0.13499618072174396
Des Moines/Normandy Park,2015,Prevalence of 3-person household among renters,0.14031751069589443,0.16275140585266848,0.12062009264272201
Downtown,2015,Prevalence of 3-person household among renters,0.032710880757697056,0.038747220369303496,0.027633373894514427
East Federal Way,2015,Prevalence of 3-person household among renters,0.18877813181732186,0.21696911362291904,0.16357310716629644
Fairwood,2015,Prevalence of 3-person household among renters,0.1754414034335662,0.20212755406811367,0.15168827777930494
Fed Way-Central/Military Rd,2015,Prevalence of 3-person household among renters,0.16788952314448136,0.19374631440083848,0.14495526501032868
Fed Way-Dash Point/Woodmont,2015,Prevalence of 3-person household among renters,0.16841213789028894,0.19429576222597653,0.14543928488172292
Fremont/Greenlake,2015,Prevalence of 3-person household among renters,0.10314365547383517,0.12046911174077812,0.08811762194918019
Issaquah,2015,Prevalence of 3-person household among renters,0.13065496873397384,0.15180973934454137,0.11214689113355297
Kenmore/LFP,2015,Prevalence of 3-person household among renters,0.15303073920538054,0.17706308411251317,0.13181087256820165
Kent-East,2015,Prevalence of 3-person household among renters,0.18202357081189874,0.20948038946923142,0.1575330049876247
Kent-SE,2015,Prevalence of 3-person household among renters,0.16897409168147826,0.19494147611873341,0.14592960020466633
Kent-West,2015,Prevalence of 3-person household among renters,0.16118652788098886,0.18621440737277492,0.1390323946148753
Kirkland,2015,Prevalence of 3-person household among renters,0.12925266921737752,0.15022025733288985,0.11090869974730655
Kirkland North,2015,Prevalence of 3-person household among renters,0.14938683936408828,0.1729769646901587,0.1285917880302403
Mercer Isle/Pt Cities,2015,Prevalence of 3-person household among renters,0.1258254779735435,0.14633864009850583,0.10790958711165823
NE Seattle,2015,Prevalence of 3-person household among renters,0.11688636875312448,0.13616938279612723,0.10007962092826982
Newcastle/Four Creeks,2015,Prevalence of 3-person household among renters,0.15823606792519332,0.18287528908260903,0.1364482201970524
North Highline,2015,Prevalence of 3-person household among renters,0.17253378305209732,0.19890635320321112,0.14906953521314015
North Seattle,2015,Prevalence of 3-person household among renters,0.11833962442202337,0.13781745218181227,0.10135780420374794
NW Seattle,2015,Prevalence of 3-person household among renters,0.1190033996178328,0.13857970083848098,0.10192723212916173
QA/Magnolia,2015,Prevalence of 3-person household among renters,0.0668882612914244,0.07867581143871671,0.056813344315058634
Redmond,2015,Prevalence of 3-person household among renters,0.14435723094389127,0.16730977957641205,0.12416566845989588
Renton-East,2015,Prevalence of 3-person household among renters,0.15242682710727867,0.17639296996253964,0.13128344050936097
Renton-North,2015,Prevalence of 3-person household among renters,0.12741326692420046,0.148166007585028,0.10928244945325497
Renton-South,2015,Prevalence of 3-person household among renters,0.1504416913570486,0.17414578112617332,0.12953969476963414
Sammamish,2015,Prevalence of 3-person household among renters,0.15796805227375973,0.18258544879323488,0.13619639275199363
SE Seattle,2015,Prevalence of 3-person household among renters,0.17086786176819777,0.19703665896163844,0.14759375076831308
SeaTac/Tukwila,2015,Prevalence of 3-person household among renters,0.1492977113323257,0.17284644424496615,0.1285292899171429
Shoreline,2015,Prevalence of 3-person household among renters,0.13985155161406718,0.16221463408133663,0.12019676182546349
Snoqualmie/North Bend/Skykomish,2015,Prevalence of 3-person household among renters,0.186933514650142,0.21490009015716768,0.16193554211064434
Vashon Island,2015,Prevalence of 3-person household among renters,0.13984388428528413,0.16219776312174258,0.12020961164857205
West Seattle,2015,Prevalence of 3-person household among renters,0.09889971465642415,0.11563032994996619,0.0844374339196523
Auburn-North,2016,Prevalence of 3-person household among renters,0.15853137323498392,0.18302141000178082,0.13691796858522234
Auburn-South,2016,Prevalence of 3-person household among renters,0.1768413643591732,0.20345234024767705,0.15319664591157187
Ballard,2016,Prevalence of 3-person household among renters,0.10273344464054715,0.11983732187355432,0.08791517073034308
Beacon/Gtown/S.Park,2016,Prevalence of 3-person household among renters,0.15084640456645826,0.1743408437129325,0.1301304516691062
Bear Creek/Carnation/Duvall,2016,Prevalence of 3-person household among renters,0.17107090116387533,0.19700311830694878,0.14805867163899883
Bellevue-Central,2016,Prevalence of 3-person household among renters,0.16280393333249277,0.18779309413635786,0.14069951125480554
Bellevue-NE,2016,Prevalence of 3-person household among renters,0.16725245072516462,0.19272810550041636,0.14467819692794337
Bellevue-South,2016,Prevalence of 3-person household among renters,0.16695408702657208,0.1924309848946881,0.1443869527671112
Bellevue-West,2016,Prevalence of 3-person household among renters,0.11725811944873295,0.13641704845651914,0.10060073264753275
Black Diamond/Enumclaw/SE County,2016,Prevalence of 3-person household among renters,0.17098716753058774,0.19693805893196642,0.14797750592226086
