source,GEOID,Year,variable,mean,up,low
NA,North Seattle,2012,Average household size,2.213867676217833,2.6792676874561034,1.760050085858645
NA,NW Seattle,2012,Average household size,2.2855705171623697,2.751829907930133,1.8297503005539228
NA,QA/Magnolia,2012,Average household size,2.2625308078970794,2.728581428473663,1.8067874340675811
NA,Redmond,2012,Average household size,2.306930727119623,2.7732651807027056,1.8510883590209353
NA,Renton-East,2012,Average household size,2.617876578830129,3.0842325824605967,2.1620494423491206
NA,Renton-North,2012,Average household size,2.7389789084822143,3.205517529769219,2.283126911781369
NA,Renton-South,2012,Average household size,2.749149826769783,3.215411748260552,2.293330066329387
NA,Sammamish,2012,Average household size,2.520869715944457,2.9871968880225137,2.0650456803802144
NA,SE Seattle,2012,Average household size,1.798477332314493,2.26484209823262,1.3425790274353955
NA,SeaTac/Tukwila,2012,Average household size,2.6049792590718908,3.0712880631339914,2.1491633091579128
NA,Shoreline,2012,Average household size,1.786971089614318,2.253012057091853,1.331239478189394
NA,Snoqualmie/North Bend/Skykomish,2012,Average household size,2.514649943524871,2.981001955072705,2.058832357614248
NA,Vashon Island,2012,Average household size,2.520600630290656,2.987040566045824,2.064739245646883
NA,West Seattle,2012,Average household size,1.986233707157006,2.4524727499291235,1.5304044445063405
NA,Auburn-North,2013,Average household size,2.429464695484917,2.9078729889506163,1.9399764297575404
NA,Auburn-South,2013,Average household size,2.29989815957367,2.7784194602539465,1.8103965070088464
NA,Ballard,2013,Average household size,2.3018365272474983,2.780215458124188,1.8124082806281825
NA,Beacon/Gtown/S.Park,2013,Average household size,2.0677913212628347,2.546098973202392,1.5783060255531882
NA,Bear Creek/Carnation/Duvall,2013,Average household size,2.3322931676349317,2.8105208652373803,1.8428521118424985
NA,Bellevue-Central,2013,Average household size,2.691611660989512,3.1701499317016277,2.202126952575633
NA,Bellevue-NE,2013,Average household size,2.3505472388578252,2.8290650385024896,1.8610885271916096
NA,Bellevue-South,2013,Average household size,3.0222577273404863,3.5008710587441034,2.5327823364063757
NA,Bellevue-West,2013,Average household size,2.163732918980852,2.6423434275575475,1.674278573452483
NA,Black Diamond/Enumclaw/SE County,2013,Average household size,2.3334265327972115,2.8117471051137954,1.8439773006029636
NA,Bothell/Woodinville,2013,Average household size,1.6080921538092188,2.0863877948986693,1.1185868201867715
NA,Burien,2013,Average household size,2.542129292179425,3.0205295326934247,2.052675948187516
NA,Capitol Hill/E.lake,2013,Average household size,2.1725456191260415,2.6508813894735663,1.683056823263446
NA,Central Seattle,2013,Average household size,2.1041951630245928,2.581587796745474,1.6167565106850255
NA,Covington/Maple Valley,2013,Average household size,2.5313781795111585,3.009810778489681,2.041957325542233
NA,Delridge,2013,Average household size,1.9630937663324073,2.4414953664845713,1.4735659377050472
NA,Des Moines/Normandy Park,2013,Average household size,2.591101584134209,3.069673335294566,2.101652991278671
NA,Downtown,2013,Average household size,2.113524598332556,2.591857766996175,1.624072587385283
NA,East Federal Way,2013,Average household size,2.3774989472017585,2.8560110685682782,1.8880669477746246
NA,Fairwood,2013,Average household size,2.7983840740036974,3.2769470885052203,2.3089454006899848
NA,Fed Way-Central/Military Rd,2013,Average household size,2.597119069033404,3.0755126209170096,2.1076542481369107
NA,Fed Way-Dash Point/Woodmont,2013,Average household size,2.5410553857201506,3.019613040125823,2.051591589440566
NA,Fremont/Greenlake,2013,Average household size,2.3009989148845165,2.7794025904171487,1.8115907462004528
NA,Issaquah,2013,Average household size,2.5989219782183537,3.077544359183604,2.109467556227332
NA,Kenmore/LFP,2013,Average household size,1.8504805533983046,2.328863865555452,1.360987096502057
NA,Kent-East,2013,Average household size,2.747902403391392,3.226389282724486,2.2584837510271942
NA,Kent-SE,2013,Average household size,2.573035464041113,3.0515097131316207,2.083568275955452
NA,Kent-West,2013,Average household size,2.492752792938208,2.9712821685374706,2.003322668472292
NA,Kirkland,2013,Average household size,2.1974738239956695,2.675800730311287,1.707984336739293
NA,Kirkland North,2013,Average household size,1.799839942024525,2.278263950334127,1.3103400555393625
NA,Mercer Isle/Pt Cities,2013,Average household size,2.8108132433087594,3.289254518462646,2.3213233312572674
NA,NE Seattle,2013,Average household size,2.1924028069460366,2.669715924279888,1.7049417515572944
NA,Newcastle/Four Creeks,2013,Average household size,2.6371340825649536,3.115670441745335,2.1476972810634702
NA,North Highline,2013,Average household size,2.7571426910710533,3.2357854058347177,2.2676655943075743
NA,North Seattle,2013,Average household size,2.1870327766645135,2.664381247820302,1.6995717942861623
NA,NW Seattle,2013,Average household size,2.258736345671171,2.7371101155879995,1.7692614254935564
NA,QA/Magnolia,2013,Average household size,2.2356964771076577,2.71384381676074,1.7463091250954481
NA,Redmond,2013,Average household size,2.280096612940567,2.7585349812069913,1.7906283855200416
NA,Renton-East,2013,Average household size,2.5910425389258864,3.0695026439597815,2.101592609165624
NA,Renton-North,2013,Average household size,2.7121450583311066,3.190788479747474,2.2226847641971523
NA,Renton-South,2013,Average household size,2.722315673309531,3.200695057850983,2.2328434688359042
NA,Sammamish,2013,Average household size,2.494035594748069,2.972473802708627,2.0045718766373772
NA,SE Seattle,2013,Average household size,1.7716428786730247,2.2501156306663233,1.282113381768771
NA,SeaTac/Tukwila,2013,Average household size,2.5781454190156095,3.0565649823984593,2.088690396538529
NA,Shoreline,2013,Average household size,1.76013649437596,2.2382860105530233,1.2707398838177277
NA,Snoqualmie/North Bend/Skykomish,2013,Average household size,2.4878160417302766,2.9662752304535083,1.9983687410729698
NA,Vashon Island,2013,Average household size,2.493766640526465,2.9723113347260224,2.0042852570404577
NA,West Seattle,2013,Average household size,1.959399248990392,2.437745313860689,1.469930135357677
ACS,Auburn-North,2014,Average household size,2.622537519600583,2.7825528123273817,2.4622418407688076
ACS,Auburn-South,2014,Average household size,2.4929788928707404,2.65351620708598,2.3321725368741895
ACS,Ballard,2014,Average household size,2.494920203887164,2.6548777529335577,2.3346645385148816
ACS,Beacon/Gtown/S.Park,2014,Average household size,2.2608762141377663,2.420857533138764,2.100686077588632
ACS,Bear Creek/Carnation/Duvall,2014,Average household size,2.5253832515126478,2.684836198310964,2.3656197360484374
ACS,Bellevue-Central,2014,Average household size,2.8846853422250853,3.045076785798514,2.7239678096978155
ACS,Bellevue-NE,2014,Average household size,2.5436248438228755,2.704037918931744,2.382957266532787
ACS,Bellevue-South,2014,Average household size,3.215331701389199,3.3759286589006727,3.05426167118506
ACS,Bellevue-West,2014,Average household size,2.356814819442782,2.5175250521879455,2.195929357876695
ACS,Black Diamond/Enumclaw/SE County,2014,Average household size,2.526498468410081,2.6864223391845314,2.3663465355378013
ACS,Bothell/Woodinville,2014,Average household size,1.8011845289467916,1.961381783016423,1.6408214821063523
ACS,Burien,2014,Average household size,2.7352018125975928,2.895167753312353,2.574924484329647
ACS,Capitol Hill/E.lake,2014,Average household size,2.3656388026155124,2.5254433807836083,2.2055614901919713
ACS,Central Seattle,2014,Average household size,2.2972866347444083,2.454551131422616,2.1395076919563
ACS,Covington/Maple Valley,2014,Average household size,2.7244536063978835,2.884740489728731,2.563897313357997
ACS,Delridge,2014,Average household size,2.156177833065963,2.316450054189813,1.9956953670155597
ACS,Des Moines/Normandy Park,2014,Average household size,2.7841815556846723,2.9447446303503657,2.6232948611080547
ACS,Downtown,2014,Average household size,2.3066111179562934,2.4666261295865843,2.146340501206304
ACS,East Federal Way,2014,Average household size,2.5705794564100617,2.7310836508402656,2.409812839415259
ACS,Fairwood,2014,Average household size,2.9914582319927714,3.1520231913222565,2.8305502621425673
ACS,Fed Way-Central/Military Rd,2014,Average household size,2.7901908797199644,2.9502409092377064,2.6298494100163676
ACS,Fed Way-Dash Point/Woodmont,2014,Average household size,2.7341318475993974,2.894707838596488,2.5732521054751083
ACS,Fremont/Greenlake,2014,Average household size,2.4940857641292213,2.6541587205213215,2.333693984115356
ACS,Issaquah,2014,Average household size,2.792000040551711,2.952677476386924,2.630997739821314
ACS,Kenmore/LFP,2014,Average household size,2.043572611260923,2.203700886717512,1.8831752236095822
ACS,Kent-East,2014,Average household size,2.9409747453445214,3.1013816193688086,2.7802439669656276
ACS,Kent-SE,2014,Average household size,2.7661081622993113,2.9263870895061674,2.6055193013025932
ACS,Kent-West,2014,Average household size,2.6858322758343167,2.846388034335013,2.525003950752775
ACS,Kirkland,2014,Average household size,2.390549412434339,2.550402205984223,2.2304599884791636
ACS,Kirkland North,2014,Average household size,1.9929331625259,2.153212721719066,1.8324580137096824
ACS,Mercer Isle/Pt Cities,2014,Average household size,3.0038807016365134,3.1640501098498266,2.8433001784855394
ACS,NE Seattle,2014,Average household size,2.3855015545165115,2.5422020149633986,2.228280654364936
ACS,Newcastle/Four Creeks,2014,Average household size,2.8302102146723214,2.990698023646339,2.669412959795378
ACS,North Highline,2014,Average household size,2.9502193560110923,3.110910931184549,2.7890375281270927
ACS,North Seattle,2014,Average household size,2.380133960276428,2.5369412605939985,2.2227670694195822
ACS,NW Seattle,2014,Average household size,2.4518213853489375,2.6116030113905095,2.291717276308573
ACS,QA/Magnolia,2014,Average household size,2.4287817015236954,2.5882410889727927,2.2690754149917622
ACS,Redmond,2014,Average household size,2.4731785680763987,2.6334326343668026,2.3126362391055375
ACS,Renton-East,2014,Average household size,2.7841155077562485,2.944430541021416,2.6235389229074
ACS,Renton-North,2014,Average household size,2.9052219250324987,3.0659973253833788,2.7440987193093296
ACS,Renton-South,2014,Average household size,2.9153780062470984,3.0752541179694717,2.7551669902823055
ACS,Sammamish,2014,Average household size,2.687098408202984,2.8471756715937735,2.526705912546632
ACS,SE Seattle,2014,Average household size,1.964732474527861,2.125134145980064,1.8042213038093218
ACS,SeaTac/Tukwila,2014,Average household size,2.771215449739904,2.9312586161799086,2.61083555712786
ACS,Shoreline,2014,Average household size,1.953249809292892,2.1124886332324713,1.7937921802744583
ACS,Snoqualmie/North Bend/Skykomish,2014,Average household size,2.680894325569665,2.8411163440609353,2.5203781051221195
ACS,Vashon Island,2014,Average household size,2.6868453633616576,2.8473249318847116,2.526042645939674
ACS,West Seattle,2014,Average household size,2.1524974459484567,2.3124744997419087,1.992325141568747
NA,Auburn-North,2015,Average household size,2.435463580581424,2.9168873065021783,1.9456525721519002
NA,Auburn-South,2015,Average household size,2.3058967825428174,2.7874349951477027,1.8160813106775808
NA,Ballard,2015,Average household size,2.3078356341751425,2.789229259281295,1.8180736838173144
NA,Beacon/Gtown/S.Park,2015,Average household size,2.073790233815673,2.5551042030756816,1.5839750270579431
NA,Bear Creek/Carnation/Duvall,2015,Average household size,2.338292221608925,2.819530234555316,1.8484994282504803
NA,Bellevue-Central,2015,Average household size,2.6976105341478456,3.1791691499875134,2.2078158647791764
NA,Bellevue-NE,2015,Average household size,2.3565461490654753,2.838083022487511,1.8667759226984912
NA,Bellevue-South,2015,Average household size,3.028256420693617,3.5098944273348978,2.5384661126570407
NA,Bellevue-West,2015,Average household size,2.169731691551594,2.6513610370857053,1.6799752024900716
NA,Black Diamond/Enumclaw/SE County,2015,Average household size,2.339425566058222,2.8207577040238467,1.8496478487734573
NA,Bothell/Woodinville,2015,Average household size,1.614090823797948,2.0953884072778384,1.1242514141408422
NA,Burien,2015,Average household size,2.5481283480796995,3.029541613430273,2.0583405064867386
NA,Capitol Hill/E.lake,2015,Average household size,2.1785446039615586,2.65988970131468,1.6887213441615678
NA,Central Seattle,2015,Average household size,2.1101977300391273,2.5907354133713487,1.622382016849679
NA,Covington/Maple Valley,2015,Average household size,2.5373771793092113,3.0188258497022606,2.0476320974287923
NA,Delridge,2015,Average household size,1.9690924571757202,2.4505017016879354,1.4792438513893331
NA,Des Moines/Normandy Park,2015,Average household size,2.5971004143191903,3.0786938054022874,2.1073362751269697
NA,Downtown,2015,Average household size,2.1195235077911185,2.6008667322601693,1.629735329861101
NA,East Federal Way,2015,Average household size,2.3834978222786742,2.865030310136645,1.8937490458518775
NA,Fairwood,2015,Average household size,2.8043829535322167,3.2859674844408633,2.3146279385343167
NA,Fed Way-Central/Military Rd,2015,Average household size,2.603118052601243,3.0845251701370433,2.1133261838804365
NA,Fed Way-Dash Point/Woodmont,2015,Average household size,2.547054164097,3.028632853213886,2.0572787337060126
NA,Fremont/Greenlake,2015,Average household size,2.3069979337069704,2.7884179805375657,1.8172508664772598
NA,Issaquah,2015,Average household size,2.6049207943844963,3.0865667761351196,2.115156419856235
NA,Kenmore/LFP,2015,Average household size,1.8564791183463223,2.3378727533916597,1.366648572848241
NA,Kent-East,2015,Average household size,2.753901355611201,3.2354065741378175,2.264157876336747
NA,Kent-SE,2015,Average household size,2.5790343166175966,3.0605271003289043,2.089248143307079
NA,Kent-West,2015,Average household size,2.4987517031831685,2.9802993819032335,2.0090033481640193
NA,Kirkland,2015,Average household size,2.203472587067197,2.6848107438298188,1.7136597456184521
NA,Kirkland North,2015,Average household size,1.8058386072205483,2.287271864582946,1.3160141062337725
NA,Mercer Isle/Pt Cities,2015,Average household size,2.8168120399486827,3.2982688089119647,2.326994133661893
NA,NE Seattle,2015,Average household size,2.198405633736243,2.678861097480147,1.710566937056711
NA,Newcastle/Four Creeks,2015,Average household size,2.6431330095998655,3.1246912590506333,2.153383454681161
NA,North Highline,2015,Average household size,2.7631412346448627,3.2448071252439568,2.27333567345707
NA,North Seattle,2015,Average household size,2.193035492647913,2.6735288934910595,1.7051963331071565
NA,NW Seattle,2015,Average household size,2.264735350033902,2.746121858182967,1.774922189378895
NA,QA/Magnolia,2015,Average household size,2.241695532154962,2.722849242371386,1.7519607250344804
NA,Redmond,2015,Average household size,2.286095425039009,2.767549000898683,1.796301420877461
NA,Renton-East,2015,Average household size,2.597041594118238,3.078517815177552,2.1072773302056858
NA,Renton-North,2015,Average household size,2.7181437911758692,3.1998120607636618,2.22837653604624
NA,Renton-South,2015,Average household size,2.72831465554385,3.2097107597947176,2.2385175022998487
NA,Sammamish,2015,Average household size,2.5000345065202425,2.9814892881102715,2.0102434359459034
NA,SE Seattle,2015,Average household size,1.7776417477110433,2.2591252938030326,1.2878112118196283
NA,SeaTac/Tukwila,2015,Average household size,2.5841441062813524,3.065581142584926,2.0943597758989743
NA,Shoreline,2015,Average household size,1.76613572877419,2.247295981900746,1.276386891155918
NA,Snoqualmie/North Bend/Skykomish,2015,Average household size,2.4938146923071454,2.975291661916012,2.0040444426406165
NA,Vashon Island,2015,Average household size,2.499765435157327,2.981327779784943,2.0099653322046622
NA,West Seattle,2015,Average household size,1.9653982152197793,2.446755780759894,1.475603519234666
NA,Auburn-North,2016,Average household size,2.4626402938758725,2.940495988532472,1.9925022416504965
NA,Auburn-South,2016,Average household size,2.3330733254036935,2.81105447637216,1.8628944176885898
NA,Ballard,2016,Average household size,2.335012397751932,2.8128480344363855,1.8649188276717659
NA,Beacon/Gtown/S.Park,2016,Average household size,2.1009672714182552,2.5787273141588334,1.6308162454238209
NA,Bear Creek/Carnation/Duvall,2016,Average household size,2.3654691194432043,2.843142960272606,1.8953845316228337
NA,Bellevue-Central,2016,Average household size,2.724786894715591,3.2027810790506477,2.254636544634333
NA,Bellevue-NE,2016,Average household size,2.3837226413724224,2.8616990556135584,1.9135930733450486
NA,Bellevue-South,2016,Average household size,3.055432673157731,3.5335127380071634,2.5852751913700014
NA,Bellevue-West,2016,Average household size,2.196908037027638,2.674982807380535,1.7267691302619284
NA,Black Diamond/Enumclaw/SE County,2016,Average household size,2.366602521579287,2.844376644433726,1.8964909618972463
NA,Bothell/Woodinville,2016,Average household size,1.6412680336982608,2.1190238927269522,1.1710763329479488
NA,Burien,2016,Average household size,2.575305086915967,3.053159015645503,2.105190001206969
NA,Capitol Hill/E.lake,2016,Average household size,2.20572151071924,2.68350217415934,1.7355846472089869
NA,Central Seattle,2016,Average household size,2.1373768950766254,2.6144711226930446,1.6692443428012749
NA,Covington/Maple Valley,2016,Average household size,2.5645538416442926,3.0424526220141295,2.0944486616552638
NA,Delridge,2016,Average household size,1.996269298440515,2.4741236589234927,1.5260714957273345
NA,Des Moines/Normandy Park,2016,Average household size,2.6242767549334363,3.102314572081106,2.1541447266354607
NA,Downtown,2016,Average household size,2.146700499831939,2.624492240961364,1.6765751955454509
NA,East Federal Way,2016,Average household size,2.410674325238939,2.888653601843942,1.940557049156154
NA,Fairwood,2016,Average household size,2.831559304303631,3.309591511404818,2.361431887664767
NA,Fed Way-Central/Military Rd,2016,Average household size,2.630294788293646,3.108143199493707,2.16016474047357
NA,Fed Way-Dash Point/Woodmont,2016,Average household size,2.5742305604334015,3.05225253904136,2.1040853939349367
NA,Fremont/Greenlake,2016,Average household size,2.334174676015045,2.812042021337246,1.864089956085344
NA,Issaquah,2016,Average household size,2.6320970184081953,3.110185430553183,2.1619594423586124
NA,Kenmore/LFP,2016,Average household size,1.8836560212763571,2.3614946977873212,1.4134936119429662
NA,Kent-East,2016,Average household size,2.781077904420209,3.2590353118166075,2.310967769424217
NA,Kent-SE,2016,Average household size,2.606210882862401,3.084142711295312,2.1360760448895046
NA,Kent-West,2016,Average household size,2.5259282052108003,3.0039272831961243,2.05580598900263
NA,Kirkland,2016,Average household size,2.230649473166266,2.708420543355953,1.7605142338465756
NA,Kirkland North,2016,Average household size,1.83301543211891,2.3108942072764695,1.3628442722619978
NA,Mercer Isle/Pt Cities,2016,Average household size,2.8439886815830815,3.3218880843901246,2.373828994006778
NA,NE Seattle,2016,Average household size,2.225584871816941,2.7025800820127572,1.7574747370755481
NA,Newcastle/Four Creeks,2016,Average household size,2.670309412269937,3.1483109598700523,2.200192382624533
NA,North Highline,2016,Average household size,2.790317488188288,3.268431596708665,2.320148309866834
NA,North Seattle,2016,Average household size,2.2202146715785442,2.697248731486448,1.752101419227234
NA,NW Seattle,2016,Average household size,2.2919121345981655,2.7697309789273183,1.8217923595709893
NA,QA/Magnolia,2016,Average household size,2.2688729069778013,2.74647797035417,1.7988243072240642
NA,Redmond,2016,Average household size,2.313272128383664,2.791169654719658,1.8431310829075886
NA,Renton-East,2016,Average household size,2.6242181651332057,3.102139080011187,2.1540919059452808
NA,Renton-North,2016,Average household size,2.7453199519444564,3.22343209363986,2.275171667491348
NA,Renton-South,2016,Average household size,2.7554913834182324,3.2333183322386416,2.2853725420960305
NA,Sammamish,2016,Average household size,2.5272111879369445,3.005102563467758,2.0570883771520876
NA,SE Seattle,2016,Average household size,1.8048184344279978,2.282739868447695,1.3346266843490118
NA,SeaTac/Tukwila,2016,Average household size,2.611320773566552,3.089195194012166,2.141205485033262
NA,Shoreline,2016,Average household size,1.7933130915027997,2.2709071874277074,1.3232820323101016
NA,Snoqualmie/North Bend/Skykomish,2016,Average household size,2.520991318277149,2.998909134386421,2.0508748669361894
NA,Vashon Island,2016,Average household size,2.5269418262170986,3.0049476402156294,2.0567827137192
NA,West Seattle,2016,Average household size,1.9925751559625238,2.4703713594189445,1.5224484613791507
NA,Auburn-North,2017,Average household size,2.458207465012488,2.9350038739069273,1.9859857606380338
NA,Auburn-South,2017,Average household size,2.3286404659345474,2.8055548378617443,1.8563885846581962
NA,Ballard,2017,Average household size,2.330579822482515,2.8073430456642474,1.8584157331514357
NA,Beacon/Gtown/S.Park,2017,Average household size,2.0965347131114225,2.573216012338331,1.6243187348538388
NA,Bear Creek/Carnation/Duvall,2017,Average household size,2.361036599999161,2.83764653137682,1.8888693754345167
NA,Bellevue-Central,2017,Average household size,2.720354295044235,3.1972816083665676,2.2481311733137983
NA,Bellevue-NE,2017,Average household size,2.3792897950650453,2.8562000344505316,1.9070859418551462
NA,Bellevue-South,2017,Average household size,3.0509997793712245,3.5280073956516946,2.5787772374316127
NA,Bellevue-West,2017,Average household size,2.192475421337905,2.669483946340508,1.720264263902344
NA,Black Diamond/Enumclaw/SE County,2017,Average household size,2.3621699338882935,2.838868764070729,1.889989640487299
NA,Bothell/Woodinville,2017,Average household size,1.6368353164558942,2.1135044147270454,1.1645874174839674
NA,Burien,2017,Average household size,2.5708724890664882,3.0476573645785865,2.0986840501521153
NA,Capitol Hill/E.lake,2017,Average household size,2.2012889216421807,2.6780059934913503,1.7290716932366392
NA,Central Seattle,2017,Average household size,2.132944592400687,2.6089122679305703,1.6627623516628036
NA,Covington/Maple Valley,2017,Average household size,2.560121254777369,3.036937416765291,2.0879574430441945
NA,Delridge,2017,Average household size,1.9918365886442244,2.4686180549589043,1.5195700229313993
NA,Des Moines/Normandy Park,2017,Average household size,2.6198441515904585,3.0968117072097776,2.147643508800912
NA,Downtown,2017,Average household size,2.14226792477884,2.6189813915837976,1.6700776117922873
NA,East Federal Way,2017,Average household size,2.406241487098125,2.8831486714214383,1.9340560242376132
NA,Fairwood,2017,Average household size,2.827126440001766,3.3040804294564814,2.3549386434747834
NA,Fed Way-Central/Military Rd,2017,Average household size,2.625861963074318,3.1026362186304075,2.153663864449366
NA,Fed Way-Dash Point/Woodmont,2017,Average household size,2.5697977139466386,3.0467491933797315,2.0975839421087623
NA,Fremont/Greenlake,2017,Average household size,2.3297418604670077,2.806535718949224,1.8575882037751636
NA,Issaquah,2017,Average household size,2.62766440626803,3.1046863988382154,2.1554551361766228
NA,Kenmore/LFP,2017,Average household size,1.8792234220970847,2.3559975530058432,1.4069828528645032
NA,Kent-East,2017,Average household size,2.776645075944553,3.253517724597823,2.304479860758241
NA,Kent-SE,2017,Average household size,2.6017782750300906,3.0786419023420617,2.1295705718510547
NA,Kent-West,2017,Average household size,2.521495582301001,2.9984159132146777,2.049312733706657
NA,Kirkland,2017,Average household size,2.226216927599262,2.7029223050713758,1.754003089619722
NA,Kirkland North,2017,Average household size,1.8285828170925011,2.3053951899597527,1.3563362048317065
NA,Mercer Isle/Pt Cities,2017,Average household size,2.8395558559925562,3.3163781871162312,2.367332525466395
NA,NE Seattle,2017,Average household size,2.2211526145980947,2.6970391328200276,1.7509721148890494
NA,Newcastle/Four Creeks,2017,Average household size,2.6658765562300384,3.1428043154899594,2.1936936301538994
NA,North Highline,2017,Average household size,2.785884810978012,3.2629329233850353,2.3136446661254206
NA,North Seattle,2017,Average household size,2.2157823896287083,2.69171045038084,1.7455966394493834
NA,NW Seattle,2017,Average household size,2.2874793059115768,2.7642415713576858,1.8152725007909483
NA,QA/Magnolia,2017,Average household size,2.264440373489858,2.740953762297837,1.7923365419090977
NA,Redmond,2017,Average household size,2.3088395485791056,2.7856664009989425,1.8366276092894243
NA,Renton-East,2017,Average household size,2.61978534508561,3.0966257807039863,2.147598860048569
NA,Renton-North,2017,Average household size,2.740887332730338,3.2179292122673546,2.2686719937397988
NA,Renton-South,2017,Average household size,2.751058564232398,3.2278196469186984,2.278862346550874
NA,Sammamish,2017,Average household size,2.522778587656028,2.9996067316568307,2.0505769034041887
NA,SE Seattle,2017,Average household size,1.800385740295042,2.2772441493547904,1.3281159223597219
NA,SeaTac/Tukwila,2017,Average household size,2.606888191700457,3.083696347073693,2.134696815755878
NA,Shoreline,2017,Average household size,1.788880558355143,2.2654171887631613,1.316757893424251
NA,Snoqualmie/North Bend/Skykomish,2017,Average household size,2.5165587638590377,2.9934078955554426,2.044369516881569
NA,Vashon Island,2017,Average household size,2.5225092241021376,2.999446027237909,2.050279980271907
NA,West Seattle,2017,Average household size,1.9881424545038795,2.4648731998161155,1.5159372568366383
NA,Auburn-North,2018,Average household size,2.44124896354712,2.9222020845827568,1.9551511840737814
NA,Auburn-South,2018,Average household size,2.3116819733920244,2.7927531242984864,1.8255595044094408
NA,Ballard,2018,Average household size,2.3136209930852796,2.7945507470925097,1.8275548884607185
NA,Beacon/Gtown/S.Park,2018,Average household size,2.0795756915641688,2.5604295432157764,1.5934461198126852
NA,Bear Creek/Carnation/Duvall,2018,Average household size,2.3440773777301596,2.824847820142412,1.8580061914155277
NA,Bellevue-Central,2018,Average household size,2.7033959088180892,3.1844868721557105,2.2172934708724146
NA,Bellevue-NE,2018,Average household size,2.3623312882565766,2.843400721765134,1.8762548966733439
NA,Bellevue-South,2018,Average household size,3.0340418367168565,3.515213878044606,2.547934226948209
NA,Bellevue-West,2018,Average household size,2.175517041755241,2.6566788849905074,1.689446285006762
NA,Black Diamond/Enumclaw/SE County,2018,Average household size,2.3452109747422787,2.826081447865292,1.859124653343681
NA,Bothell/Woodinville,2018,Average household size,1.6198762301076317,2.100718319050826,1.1337096153944501
NA,Burien,2018,Average household size,2.5539136930175377,3.0348607637036435,2.067826321562777
NA,Capitol Hill/E.lake,2018,Average household size,2.184329960506559,2.6652066803759036,1.6982183108210873
NA,Central Seattle,2018,Average household size,2.1159830325480797,2.5961048613164586,1.6319172083794686
NA,Covington/Maple Valley,2018,Average household size,2.543162596395717,3.024152417093561,2.0570913690322654
NA,Delridge,2018,Average household size,1.9748779084526271,2.455823737714667,1.4887177452427105
NA,Des Moines/Normandy Park,2018,Average household size,2.6028858156738623,3.084013135706886,2.1168083360828005
NA,Downtown,2018,Average household size,2.1253089691471887,2.6061917358952726,1.6392087289138428
NA,East Federal Way,2018,Average household size,2.38928322398173,2.8703515026172095,1.9032204883201111
NA,Fairwood,2018,Average household size,2.810168134637875,3.2912904106627217,2.324087578534773
NA,Fed Way-Central/Military Rd,2018,Average household size,2.6089034582459707,3.08984749261976,2.1228018706008394
NA,Fed Way-Dash Point/Woodmont,2018,Average household size,2.552839339135638,3.033952465613761,2.0667495128606967
NA,Fremont/Greenlake,2018,Average household size,2.3127833135599714,2.7937397549062615,1.8267311676599882
NA,Issaquah,2018,Average household size,2.6107061592828513,3.091883853882763,2.124631207950845
NA,Kenmore/LFP,2018,Average household size,1.8622645439253007,2.343190434663338,1.3761426010182105
NA,Kent-East,2018,Average household size,2.7596865637349732,3.240733307332704,2.273611876616413
NA,Kent-SE,2018,Average household size,2.5848197193353935,3.065846015079245,2.098728656534038
NA,Kent-West,2018,Average household size,2.504537111553132,2.985623329962527,2.0184630927053964
NA,Kirkland,2018,Average household size,2.2092579673096915,2.6901295258611113,1.7231507216284399
NA,Kirkland North,2018,Average household size,1.811624011656088,2.2925904620255477,1.3254987185501421
NA,Mercer Isle/Pt Cities,2018,Average household size,2.8225974797360487,3.3035915888084575,2.336464472602997
NA,NE Seattle,2018,Average household size,2.2041908095598584,2.6842215489813253,1.7201370433016099
NA,Newcastle/Four Creeks,2018,Average household size,2.6489181880922614,3.1300124896888484,2.1628503837077515
NA,North Highline,2018,Average household size,2.7689266299428676,3.2501227735932767,2.282816596113462
NA,North Seattle,2018,Average household size,2.198820683212385,2.678887716919685,1.7147706534028684
NA,NW Seattle,2018,Average household size,2.270520666567375,2.751434783994298,1.7844309447466458
NA,QA/Magnolia,2018,Average household size,2.2474810024474254,2.728182002542487,1.761424879871631
NA,Redmond,2018,Average household size,2.2918808399253368,2.7728694482850575,1.8057806465120614
NA,Renton-East,2018,Average household size,2.602826760388635,3.083842994076805,2.116735791100181
NA,Renton-North,2018,Average household size,2.7239291902005687,3.205130952176191,2.237843625523161
NA,Renton-South,2018,Average household size,2.734100044216853,3.2150286584113132,2.2480081092029978
NA,Sammamish,2018,Average household size,2.505819899803409,2.9868056030942167,2.019735882239191
NA,SE Seattle,2018,Average household size,1.7834271356240943,2.2644427505625537,1.2972919390945366
NA,SeaTac/Tukwila,2018,Average household size,2.5899295118402788,3.070899029751306,2.1038490842683872
NA,Shoreline,2018,Average household size,1.7719210686293358,2.252612140497245,1.2859082797711958
NA,Snoqualmie/North Bend/Skykomish,2018,Average household size,2.4996001082745836,2.98061090807879,2.013525648933406
NA,Vashon Island,2018,Average household size,2.5055508082993203,2.9866463741945948,2.019440890029645
NA,West Seattle,2018,Average household size,1.9711836170342498,2.452074757464117,1.4850940235870325
ACS,Auburn-North,2019,Average household size,2.586187578669581,2.7335711453115557,2.4387861727813873
ACS,Auburn-South,2019,Average household size,2.4566265768500455,2.6043569479385367,2.308888944409694
ACS,Ballard,2019,Average household size,2.458568600315659,2.6055655411608054,2.3115134970373115
